#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCN2	FZD1	9606.ENSP00000356954	9606.ENSP00000287934	0	0	0	0	0.074	0	0	0.491	0.508
CCN2	SMAD6	9606.ENSP00000356954	9606.ENSP00000288840	0	0	0	0	0.120	0	0	0.478	0.521
CCN2	COL12A1	9606.ENSP00000356954	9606.ENSP00000325146	0	0	0	0	0.271	0	0	0.310	0.476
CCN2	PDGFB	9606.ENSP00000356954	9606.ENSP00000330382	0	0	0	0	0.056	0	0	0.528	0.535
CCN2	TGM2	9606.ENSP00000356954	9606.ENSP00000355330	0	0	0	0	0.116	0	0	0.356	0.407
CCN2	HABP4	9606.ENSP00000356954	9606.ENSP00000364398	0	0	0	0	0.042	0	0	0.404	0.404
CCN2	ENG	9606.ENSP00000356954	9606.ENSP00000362299	0	0	0	0	0.064	0	0	0.419	0.433
CCN2	COL5A2	9606.ENSP00000356954	9606.ENSP00000364000	0	0	0	0	0.242	0	0	0.380	0.510
CCN2	AMOTL2	9606.ENSP00000356954	9606.ENSP00000424765	0	0	0	0	0.297	0	0	0.606	0.712
CCND1	SNAI2	9606.ENSP00000227507	9606.ENSP00000020945	0	0	0	0	0.109	0	0	0.644	0.669
CCND1	CD22	9606.ENSP00000227507	9606.ENSP00000085219	0	0	0	0	0	0	0	0.417	0.416
CCND1	ZNF703	9606.ENSP00000227507	9606.ENSP00000332325	0	0	0	0	0.070	0	0	0.401	0.419
CCND1	CENPE	9606.ENSP00000227507	9606.ENSP00000265148	0	0	0	0	0.059	0.287	0	0.213	0.425
CCND1	FHIT	9606.ENSP00000227507	9606.ENSP00000418582	0	0	0	0	0	0	0	0.425	0.425
CCND1	THBS1	9606.ENSP00000227507	9606.ENSP00000260356	0	0	0	0	0.103	0	0	0.388	0.428
CCND1	TIMP2	9606.ENSP00000227507	9606.ENSP00000262768	0	0	0	0	0.105	0	0	0.399	0.439
CCND1	SMAD7	9606.ENSP00000227507	9606.ENSP00000262158	0	0	0	0	0.087	0	0	0.421	0.449
CCND1	ABCB1	9606.ENSP00000227507	9606.ENSP00000478255	0	0	0	0	0.057	0	0	0.478	0.486
CCND1	PSMB9	9606.ENSP00000227507	9606.ENSP00000363993	0	0	0	0	0.078	0	0.400	0.158	0.493
CCND1	E2F7	9606.ENSP00000227507	9606.ENSP00000323246	0	0	0	0	0.084	0.177	0	0.387	0.498
CCND1	FZD1	9606.ENSP00000227507	9606.ENSP00000287934	0	0	0	0	0.098	0	0	0.480	0.511
CCND1	CASP7	9606.ENSP00000227507	9606.ENSP00000358327	0	0	0	0	0.055	0	0	0.577	0.583
CCND1	KITLG	9606.ENSP00000227507	9606.ENSP00000495951	0	0	0	0	0.106	0	0	0.555	0.585
CCND1	GLI2	9606.ENSP00000227507	9606.ENSP00000390436	0	0	0	0	0.086	0	0	0.568	0.588
CCND1	CCN2	9606.ENSP00000227507	9606.ENSP00000356954	0	0	0	0	0.201	0	0	0.517	0.598
CCND1	FGF19	9606.ENSP00000227507	9606.ENSP00000294312	0	0	0	0	0.077	0	0	0.671	0.683
CCND1	H2AX	9606.ENSP00000227507	9606.ENSP00000434024	0	0	0	0	0.066	0	0.500	0.479	0.735
CCND1	KAT2B	9606.ENSP00000227507	9606.ENSP00000263754	0	0	0	0	0	0.510	0.500	0.847	0.959
CD22	CCND1	9606.ENSP00000085219	9606.ENSP00000227507	0	0	0	0	0	0	0	0.417	0.416
CD22	GAL	9606.ENSP00000085219	9606.ENSP00000265643	0	0	0	0	0	0	0	0.762	0.762
CENPE	ZW10	9606.ENSP00000265148	9606.ENSP00000200135	0	0	0	0	0.097	0.094	0	0.811	0.832
CENPE	OIP5	9606.ENSP00000265148	9606.ENSP00000220514	0	0	0	0	0.512	0	0	0.245	0.616
CENPE	CCND1	9606.ENSP00000265148	9606.ENSP00000227507	0	0	0	0	0.059	0.287	0	0.213	0.425
CENPE	DEPDC1B	9606.ENSP00000265148	9606.ENSP00000265036	0	0	0	0	0.575	0	0	0.261	0.672
CENPE	E2F7	9606.ENSP00000265148	9606.ENSP00000323246	0	0	0	0	0.314	0	0	0.160	0.400
CENPE	SEPTIN4	9606.ENSP00000265148	9606.ENSP00000354874	0	0	0	0	0	0.044	0	0.458	0.459
CENPE	ESCO2	9606.ENSP00000265148	9606.ENSP00000306999	0	0	0	0	0.375	0	0	0.184	0.469
CENPE	SPC25	9606.ENSP00000265148	9606.ENSP00000282074	0	0	0	0	0.599	0	0	0.191	0.662
CENPE	SHCBP1	9606.ENSP00000265148	9606.ENSP00000306473	0	0	0	0	0.623	0	0	0.209	0.689
CENPE	CLSPN	9606.ENSP00000265148	9606.ENSP00000312995	0	0	0	0	0.473	0	0	0.491	0.720
CLSPN	STN1	9606.ENSP00000312995	9606.ENSP00000224950	0	0	0	0	0.062	0	0	0.397	0.410
CLSPN	DEPDC1B	9606.ENSP00000312995	9606.ENSP00000265036	0	0	0	0	0.222	0	0	0.268	0.406
CLSPN	CENPE	9606.ENSP00000312995	9606.ENSP00000265148	0	0	0	0	0.473	0	0	0.491	0.720
CLSPN	ESCO2	9606.ENSP00000312995	9606.ENSP00000306999	0	0	0	0	0.481	0	0	0.218	0.577
CLSPN	COL12A1	9606.ENSP00000312995	9606.ENSP00000325146	0	0	0	0	0	0	0	0.407	0.407
CLSPN	H2AX	9606.ENSP00000312995	9606.ENSP00000434024	0	0	0	0	0.080	0	0	0.435	0.458
CLSPN	E2F7	9606.ENSP00000312995	9606.ENSP00000323246	0	0	0	0	0.262	0	0	0.328	0.483
CLSPN	CASP7	9606.ENSP00000312995	9606.ENSP00000358327	0	0	0	0	0.109	0.292	0.750	0.191	0.855
COL12A1	THBS1	9606.ENSP00000325146	9606.ENSP00000260356	0	0	0	0	0.192	0.099	0	0.404	0.529
COL12A1	ITGA2	9606.ENSP00000325146	9606.ENSP00000296585	0	0	0	0.551	0.086	0	0	0.481	0.505
COL12A1	CLSPN	9606.ENSP00000325146	9606.ENSP00000312995	0	0	0	0	0	0	0	0.407	0.407
COL12A1	P3H2	9606.ENSP00000325146	9606.ENSP00000316881	0	0	0	0	0.049	0	0.500	0.173	0.572
COL12A1	LAMA3	9606.ENSP00000325146	9606.ENSP00000324532	0	0	0	0	0.124	0.068	0	0.429	0.493
COL12A1	CCN2	9606.ENSP00000325146	9606.ENSP00000356954	0	0	0	0	0.271	0	0	0.310	0.476
COL12A1	COL5A2	9606.ENSP00000325146	9606.ENSP00000364000	0	0	0	0.558	0.474	0	0.400	0.597	0.861
COL5A2	SNAI2	9606.ENSP00000364000	9606.ENSP00000020945	0	0	0	0	0.221	0	0	0.515	0.606
COL5A2	ACTA2	9606.ENSP00000364000	9606.ENSP00000224784	0	0	0	0	0.138	0.101	0	0.461	0.546
COL5A2	ITGA2	9606.ENSP00000364000	9606.ENSP00000296585	0	0	0	0	0.047	0	0	0.518	0.521
COL5A2	P3H2	9606.ENSP00000364000	9606.ENSP00000316881	0	0	0	0	0.056	0	0.500	0.130	0.553
COL5A2	COL12A1	9606.ENSP00000364000	9606.ENSP00000325146	0	0	0	0.558	0.474	0	0.400	0.597	0.861
COL5A2	CCN2	9606.ENSP00000364000	9606.ENSP00000356954	0	0	0	0	0.242	0	0	0.380	0.510
COL5A2	ADAMTS14	9606.ENSP00000364000	9606.ENSP00000362304	0	0	0	0	0.081	0.091	0.400	0.272	0.586
CORO1A	ACTA2	9606.ENSP00000219150	9606.ENSP00000224784	0	0	0	0	0.049	0.130	0	0.389	0.451
CORO1A	TLR6	9606.ENSP00000219150	9606.ENSP00000389600	0	0	0	0	0.083	0	0	0.520	0.541
CPA4	KITLG	9606.ENSP00000222482	9606.ENSP00000495951	0	0	0	0	0.042	0	0	0.417	0.417
CTSD	GPNMB	9606.ENSP00000236671	9606.ENSP00000371420	0	0	0	0	0.222	0.045	0	0.390	0.507
CTSD	TIMP2	9606.ENSP00000236671	9606.ENSP00000262768	0	0	0	0	0.300	0	0	0.343	0.520
CTSD	THBS1	9606.ENSP00000236671	9606.ENSP00000260356	0	0	0	0	0.094	0.071	0	0.557	0.595
CTSD	SORL1	9606.ENSP00000236671	9606.ENSP00000260197	0	0	0	0	0.056	0.055	0	0.615	0.627
CTSD	SORT1	9606.ENSP00000236671	9606.ENSP00000256637	0	0	0	0	0.080	0.055	0	0.790	0.801
CYP24A1	CA2	9606.ENSP00000216862	9606.ENSP00000285379	0	0	0	0	0.076	0	0	0.791	0.799
CYP4F2	ABCB1	9606.ENSP00000221700	9606.ENSP00000478255	0	0	0	0	0.096	0.050	0	0.480	0.515
DEPDC1B	OIP5	9606.ENSP00000265036	9606.ENSP00000220514	0	0	0	0	0.774	0	0	0	0.774
DEPDC1B	PCDH7	9606.ENSP00000265036	9606.ENSP00000441802	0	0	0	0	0	0	0.400	0.047	0.403
DEPDC1B	CLSPN	9606.ENSP00000265036	9606.ENSP00000312995	0	0	0	0	0.222	0	0	0.268	0.406
DEPDC1B	IQGAP2	9606.ENSP00000265036	9606.ENSP00000274364	0	0	0	0	0.055	0	0.400	0	0.408
DEPDC1B	ESCO2	9606.ENSP00000265036	9606.ENSP00000306999	0	0	0	0	0.459	0	0	0.156	0.524
DEPDC1B	SPC25	9606.ENSP00000265036	9606.ENSP00000282074	0	0	0	0	0.573	0	0	0	0.573
DEPDC1B	SHCBP1	9606.ENSP00000265036	9606.ENSP00000306473	0	0	0	0	0.411	0	0	0.328	0.587
DEPDC1B	RHOU	9606.ENSP00000265036	9606.ENSP00000355652	0	0	0	0	0.055	0.152	0.500	0.157	0.617
DEPDC1B	CENPE	9606.ENSP00000265036	9606.ENSP00000265148	0	0	0	0	0.575	0	0	0.261	0.672
DNHD1	FRMD8	9606.ENSP00000254579	9606.ENSP00000319726	0	0	0	0	0	0	0	0.472	0.472
E2F7	CCND1	9606.ENSP00000323246	9606.ENSP00000227507	0	0	0	0	0.084	0.177	0	0.387	0.498
E2F7	CENPE	9606.ENSP00000323246	9606.ENSP00000265148	0	0	0	0	0.314	0	0	0.160	0.400
E2F7	CLSPN	9606.ENSP00000323246	9606.ENSP00000312995	0	0	0	0	0.262	0	0	0.328	0.483
ENC1	KBTBD8	9606.ENSP00000499185	9606.ENSP00000401878	0	0	0.157	0.663	0.045	0.091	0.900	0.155	0.927
ENG	NGFR	9606.ENSP00000362299	9606.ENSP00000172229	0	0	0	0	0.044	0	0	0.693	0.693
ENG	THBS1	9606.ENSP00000362299	9606.ENSP00000260356	0	0	0	0	0.109	0	0	0.623	0.650
ENG	ITGA2	9606.ENSP00000362299	9606.ENSP00000296585	0	0	0	0	0.063	0.045	0	0.632	0.642
ENG	PDGFB	9606.ENSP00000362299	9606.ENSP00000330382	0	0	0	0	0.084	0	0	0.605	0.622
ENG	CCN2	9606.ENSP00000362299	9606.ENSP00000356954	0	0	0	0	0.064	0	0	0.419	0.433
ENG	KITLG	9606.ENSP00000362299	9606.ENSP00000495951	0	0	0	0	0.042	0	0	0.477	0.477
ESCO2	OIP5	9606.ENSP00000306999	9606.ENSP00000220514	0	0	0	0	0.439	0	0	0	0.439
ESCO2	AANAT	9606.ENSP00000306999	9606.ENSP00000250615	0	0	0	0	0.062	0	0	0.713	0.720
ESCO2	KAT2B	9606.ENSP00000306999	9606.ENSP00000263754	0	0	0	0	0	0	0	0.758	0.758
ESCO2	DEPDC1B	9606.ENSP00000306999	9606.ENSP00000265036	0	0	0	0	0.459	0	0	0.156	0.524
ESCO2	CENPE	9606.ENSP00000306999	9606.ENSP00000265148	0	0	0	0	0.375	0	0	0.184	0.469
ESCO2	SPC25	9606.ENSP00000306999	9606.ENSP00000282074	0	0	0	0	0.501	0	0	0.055	0.508
ESCO2	SHCBP1	9606.ENSP00000306999	9606.ENSP00000306473	0	0	0	0	0.567	0	0	0.145	0.614
ESCO2	SULT1A1	9606.ENSP00000306999	9606.ENSP00000378972	0	0	0	0	0.046	0	0	0.397	0.400
ESCO2	FAM111B	9606.ENSP00000306999	9606.ENSP00000341565	0	0	0	0	0.454	0	0	0.136	0.508
ESCO2	CLSPN	9606.ENSP00000306999	9606.ENSP00000312995	0	0	0	0	0.481	0	0	0.218	0.577
FAM111B	ESCO2	9606.ENSP00000341565	9606.ENSP00000306999	0	0	0	0	0.454	0	0	0.136	0.508
FAM219A	GPR37	9606.ENSP00000499069	9606.ENSP00000306449	0	0	0	0	0.080	0.678	0	0	0.691
FGF19	NGFR	9606.ENSP00000294312	9606.ENSP00000172229	0	0	0	0	0.055	0	0.650	0.113	0.681
FGF19	CCND1	9606.ENSP00000294312	9606.ENSP00000227507	0	0	0	0	0.077	0	0	0.671	0.683
FGF19	KITLG	9606.ENSP00000294312	9606.ENSP00000495951	0	0	0	0	0	0	0	0.514	0.514
FHIT	CCND1	9606.ENSP00000418582	9606.ENSP00000227507	0	0	0	0	0	0	0	0.425	0.425
FHIT	LRIG1	9606.ENSP00000418582	9606.ENSP00000273261	0	0	0	0	0.044	0	0	0.477	0.479
FRMD8	DNHD1	9606.ENSP00000319726	9606.ENSP00000254579	0	0	0	0	0	0	0	0.472	0.472
FZD1	WNT16	9606.ENSP00000287934	9606.ENSP00000222462	0	0	0	0	0	0.234	0.650	0.702	0.913
FZD1	CCND1	9606.ENSP00000287934	9606.ENSP00000227507	0	0	0	0	0.098	0	0	0.480	0.511
FZD1	WNT9A	9606.ENSP00000287934	9606.ENSP00000272164	0	0	0	0	0	0.173	0.650	0.604	0.875
FZD1	CCN2	9606.ENSP00000287934	9606.ENSP00000356954	0	0	0	0	0.074	0	0	0.491	0.508
GABRQ	TRAK2	9606.ENSP00000469332	9606.ENSP00000328875	0	0	0	0	0	0.045	0.900	0.074	0.903
GAL	CD22	9606.ENSP00000265643	9606.ENSP00000085219	0	0	0	0	0	0	0	0.762	0.762
GAL	SCG2	9606.ENSP00000265643	9606.ENSP00000304133	0	0	0	0	0.099	0	0	0.477	0.509
GAL	GPR37	9606.ENSP00000265643	9606.ENSP00000306449	0	0	0	0	0	0	0.500	0.085	0.522
GLI2	CCND1	9606.ENSP00000390436	9606.ENSP00000227507	0	0	0	0	0.086	0	0	0.568	0.588
GLI2	SMAD7	9606.ENSP00000390436	9606.ENSP00000262158	0	0	0	0	0.059	0.067	0	0.547	0.568
GLI2	PSMB9	9606.ENSP00000390436	9606.ENSP00000363993	0	0	0	0	0	0	0.400	0	0.400
GPNMB	CTSD	9606.ENSP00000371420	9606.ENSP00000236671	0	0	0	0	0.222	0.045	0	0.390	0.507
GPR37	GAL	9606.ENSP00000306449	9606.ENSP00000265643	0	0	0	0	0	0	0.500	0.085	0.522
GPR37	FAM219A	9606.ENSP00000306449	9606.ENSP00000499069	0	0	0	0	0.080	0.678	0	0	0.691
GRAMD1B	GRAMD2A	9606.ENSP00000402457	9606.ENSP00000311657	0	0	0.100	0.644	0	0.326	0	0.207	0.477
GRAMD2A	GRAMD1B	9606.ENSP00000311657	9606.ENSP00000402457	0	0	0.100	0.644	0	0.326	0	0.207	0.477
H2AX	STN1	9606.ENSP00000434024	9606.ENSP00000224950	0	0	0	0	0	0.094	0	0.511	0.538
H2AX	CCND1	9606.ENSP00000434024	9606.ENSP00000227507	0	0	0	0	0.066	0	0.500	0.479	0.735
H2AX	THBS1	9606.ENSP00000434024	9606.ENSP00000260356	0	0	0	0	0.049	0.087	0.400	0.125	0.483
H2AX	KAT2B	9606.ENSP00000434024	9606.ENSP00000263754	0	0	0	0	0	0.338	0.500	0.380	0.777
H2AX	CLSPN	9606.ENSP00000434024	9606.ENSP00000312995	0	0	0	0	0.080	0	0	0.435	0.458
H2AX	PRMT6	9606.ENSP00000434024	9606.ENSP00000359095	0	0	0	0	0.092	0.066	0.500	0.137	0.585
HABP4	SETD7	9606.ENSP00000364398	9606.ENSP00000274031	0	0	0	0	0	0	0	0.402	0.402
HABP4	CCN2	9606.ENSP00000364398	9606.ENSP00000356954	0	0	0	0	0.042	0	0	0.404	0.404
HPSE	HS3ST1	9606.ENSP00000384262	9606.ENSP00000002596	0	0	0	0	0.056	0	0	0.407	0.416
HS3ST1	HPSE	9606.ENSP00000002596	9606.ENSP00000384262	0	0	0	0	0.056	0	0	0.407	0.416
HSDL2	ACSL5	9606.ENSP00000381785	9606.ENSP00000348429	0.057	0	0	0	0.190	0.048	0.302	0.183	0.509
HSDL2	ALDH3B1	9606.ENSP00000381785	9606.ENSP00000473990	0.059	0	0	0	0.143	0.069	0.580	0.160	0.687
ID2	SMAD6	9606.ENSP00000234091	9606.ENSP00000288840	0	0	0	0	0.074	0	0	0.399	0.419
ID2	SMAD7	9606.ENSP00000234091	9606.ENSP00000262158	0	0	0	0	0.138	0	0	0.419	0.478
ID2	ZBTB18	9606.ENSP00000234091	9606.ENSP00000351539	0	0	0	0	0	0.058	0	0.723	0.728
IL22RA1	PDGFB	9606.ENSP00000270800	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.060	0.656
IQCJ-SCHIP1	NRGN	9606.ENSP00000420182	9606.ENSP00000284292	0	0	0	0	0.059	0	0	0.712	0.717
IQGAP2	DEPDC1B	9606.ENSP00000274364	9606.ENSP00000265036	0	0	0	0	0.055	0	0.400	0	0.408
ISL1	KAT2B	9606.ENSP00000230658	9606.ENSP00000263754	0	0	0	0	0	0.045	0	0.480	0.482
ISL1	SETD7	9606.ENSP00000230658	9606.ENSP00000274031	0	0	0	0	0	0.083	0	0.471	0.494
ISL1	PBX1	9606.ENSP00000230658	9606.ENSP00000405890	0	0	0	0	0.042	0.071	0	0.566	0.580
ITGA2	THBS1	9606.ENSP00000296585	9606.ENSP00000260356	0	0	0	0	0.074	0.045	0.650	0.630	0.870
ITGA2	COL12A1	9606.ENSP00000296585	9606.ENSP00000325146	0	0	0	0.551	0.086	0	0	0.481	0.505
ITGA2	COL5A2	9606.ENSP00000296585	9606.ENSP00000364000	0	0	0	0	0.047	0	0	0.518	0.521
ITGA2	ENG	9606.ENSP00000296585	9606.ENSP00000362299	0	0	0	0	0.063	0.045	0	0.632	0.642
ITGA2	LAMA3	9606.ENSP00000296585	9606.ENSP00000324532	0	0	0	0	0.131	0.071	0.650	0.510	0.843
KAT2B	ACTA2	9606.ENSP00000263754	9606.ENSP00000224784	0	0.029	0	0	0	0.067	0.400	0.068	0.432
KAT2B	CCND1	9606.ENSP00000263754	9606.ENSP00000227507	0	0	0	0	0	0.510	0.500	0.847	0.959
KAT2B	ISL1	9606.ENSP00000263754	9606.ENSP00000230658	0	0	0	0	0	0.045	0	0.480	0.482
KAT2B	THBS1	9606.ENSP00000263754	9606.ENSP00000260356	0	0	0	0	0	0.066	0.400	0.119	0.463
KAT2B	SMAD7	9606.ENSP00000263754	9606.ENSP00000262158	0	0	0	0	0.049	0.294	0	0.225	0.435
KAT2B	SETD7	9606.ENSP00000263754	9606.ENSP00000274031	0	0	0	0	0	0.094	0	0.537	0.563
KAT2B	PRMT6	9606.ENSP00000263754	9606.ENSP00000359095	0	0	0	0	0	0.104	0.500	0.354	0.685
KAT2B	ESCO2	9606.ENSP00000263754	9606.ENSP00000306999	0	0	0	0	0	0	0	0.758	0.758
KAT2B	H2AX	9606.ENSP00000263754	9606.ENSP00000434024	0	0	0	0	0	0.338	0.500	0.380	0.777
KBTBD8	NOLC1	9606.ENSP00000401878	9606.ENSP00000385410	0	0	0	0	0	0.510	0	0.636	0.814
KBTBD8	ENC1	9606.ENSP00000401878	9606.ENSP00000499185	0	0	0.157	0.663	0.045	0.091	0.900	0.155	0.927
KITLG	NGFR	9606.ENSP00000495951	9606.ENSP00000172229	0	0	0	0	0	0	0.650	0.348	0.762
KITLG	CPA4	9606.ENSP00000495951	9606.ENSP00000222482	0	0	0	0	0.042	0	0	0.417	0.417
KITLG	CCND1	9606.ENSP00000495951	9606.ENSP00000227507	0	0	0	0	0.106	0	0	0.555	0.585
KITLG	FGF19	9606.ENSP00000495951	9606.ENSP00000294312	0	0	0	0	0	0	0	0.514	0.514
KITLG	ENG	9606.ENSP00000495951	9606.ENSP00000362299	0	0	0	0	0.042	0	0	0.477	0.477
KRT13	NGFR	9606.ENSP00000246635	9606.ENSP00000172229	0	0	0	0	0.047	0	0	0.451	0.454
KRT13	KRT23	9606.ENSP00000246635	9606.ENSP00000209718	0	0	0	0.891	0.097	0	0.400	0.082	0.459
KRT13	MT1E	9606.ENSP00000246635	9606.ENSP00000328137	0	0	0	0	0	0	0	0.584	0.584
KRT23	KRT13	9606.ENSP00000209718	9606.ENSP00000246635	0	0	0	0.891	0.097	0	0.400	0.082	0.459
KRTAP2-2	KRTAP2-3	9606.ENSP00000381494	9606.ENSP00000375237	0	0	0	0.982	0.087	0	0.400	0.052	0.435
KRTAP2-2	KRTAP2-4	9606.ENSP00000381494	9606.ENSP00000377583	0	0	0	0.982	0.109	0	0.400	0.049	0.447
KRTAP2-3	KRTAP2-4	9606.ENSP00000375237	9606.ENSP00000377583	0	0	0	0.984	0.081	0	0.400	0	0.425
KRTAP2-3	KRTAP2-2	9606.ENSP00000375237	9606.ENSP00000381494	0	0	0	0.982	0.087	0	0.400	0.052	0.435
KRTAP2-4	KRTAP2-3	9606.ENSP00000377583	9606.ENSP00000375237	0	0	0	0.984	0.081	0	0.400	0	0.425
KRTAP2-4	KRTAP2-2	9606.ENSP00000377583	9606.ENSP00000381494	0	0	0	0.982	0.109	0	0.400	0.049	0.447
LAMA3	ITGA2	9606.ENSP00000324532	9606.ENSP00000296585	0	0	0	0	0.131	0.071	0.650	0.510	0.843
LAMA3	COL12A1	9606.ENSP00000324532	9606.ENSP00000325146	0	0	0	0	0.124	0.068	0	0.429	0.493
LIFR	SORT1	9606.ENSP00000398368	9606.ENSP00000256637	0	0	0	0	0.067	0.405	0	0.130	0.475
LIFR	PDGFB	9606.ENSP00000398368	9606.ENSP00000330382	0	0	0	0	0	0	0.650	0.120	0.678
LRIG1	FHIT	9606.ENSP00000273261	9606.ENSP00000418582	0	0	0	0	0.044	0	0	0.477	0.479
LZTS1	S100A14	9606.ENSP00000370981	9606.ENSP00000357691	0	0	0	0	0	0	0	0.650	0.650
MICB	ARL2BP	9606.ENSP00000252229	9606.ENSP00000219204	0	0	0	0	0	0	0	0.448	0.448
MICB	PSMB9	9606.ENSP00000252229	9606.ENSP00000363993	0	0	0	0	0.224	0	0	0.305	0.437
MT1E	KRT13	9606.ENSP00000328137	9606.ENSP00000246635	0	0	0	0	0	0	0	0.584	0.584
NGFR	SORL1	9606.ENSP00000172229	9606.ENSP00000260197	0	0	0	0	0	0.075	0	0.400	0.421
NGFR	KRT13	9606.ENSP00000172229	9606.ENSP00000246635	0	0	0	0	0.047	0	0	0.451	0.454
NGFR	FGF19	9606.ENSP00000172229	9606.ENSP00000294312	0	0	0	0	0.055	0	0.650	0.113	0.681
NGFR	ENG	9606.ENSP00000172229	9606.ENSP00000362299	0	0	0	0	0.044	0	0	0.693	0.693
