"BioGRID Interaction ID","Entrez Gene ID for Interactor A","Entrez Gene ID for Interactor B","BioGRID ID for Interactor A","BioGRID ID for Interactor B","Systematic name for Interactor A","Systematic name for Interactor B","Official symbol for Interactor A","Official symbol for Interactor B","Synonyms/Aliases for Interactor A","Synonyms/Aliases for Interactor B","Experimental System Name","Experimental System Type","First author surname of the publication","Pubmed ID","Organism ID for Interactor A","Organism ID for Interactor B","Interaction Throughput","Quantitative Score","Post Translational Modification","Phenotypes","Qualifications","Tags","Source Database"
277321,3576,3576,109790,109790,"-","-","CXCL8","CXCL8","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Paolini JF (1994)",8077676,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
280547,3579,3576,109793,109790,"-","-","CXCR2","CXCL8","CD182|CDw128b|CMKAR2|IL8R2|IL8RA|IL8RB","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Luo Z (1997)",9464567,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
283172,3576,3576,109790,109790,"-","-","CXCL8","CXCL8","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Clore GM (1990)",2184886,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
283466,1958,5307,108278,111324,"-","-","EGR1","PITX1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","BFT|CCF|LBNBG|POTX|PTX1","Reconstituted Complex","physical","Tremblay JJ (1999)",10082522,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
286644,6559,2923,112448,109180,"-","-","SLC12A3","PDIA3","NCC|NCCT|TSC","ER60|ERp57|ERp60|ERp61|GRP57|GRP58|HEL-S-269|HEL-S-93n|HsT17083|P58|PI-PLC","Two-hybrid","physical","Wyse B (2002)",11832422,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
288995,6352,3576,112255,109790,"-","-","CCL5","CXCL8","D17S136E|RANTES|SCYA5|SIS-delta|SISd|TCP228|eoCP","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Marshall LJ (2001)",11509627,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
301221,4772,1958,110845,108278,"-","-","NFATC1","EGR1","NF-ATC|NFAT2|NFATc","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Decker EL (2003)",12560487,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314229,7157,1958,113010,108278,"-","-","TP53","EGR1","BCC7|LFS1|P53|TRP53","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Liu J (2001)",11251186,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314230,7157,1958,113010,108278,"-","-","TP53","EGR1","BCC7|LFS1|P53|TRP53","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Liu J (2001)",11251186,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314231,5684,1958,111657,108278,"-","-","PSMA3","EGR1","HC8|PSC3","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Two-hybrid","physical","Bae MH (2002)",12379479,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314232,5684,1958,111657,108278,"-","-","PSMA3","EGR1","HC8|PSC3","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Bae MH (2002)",12379479,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314233,5970,1958,111902,108278,"-","-","RELA","EGR1","NFKB3|p65","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Chapman NR (2000)",10671503,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314234,4664,1958,110746,108278,"-","-","NAB1","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Two-hybrid","physical","Russo MW (1995)",7624335,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
314235,4664,1958,110746,108278,"-","-","NAB1","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Russo MW (1995)",7624335,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
430068,2065,1958,108377,108278,"-","-","ERBB3","EGR1","ErbB-3|HER3|LCCS2|MDA-BF-1|c-erbB-3|c-erbB3|erbB3-S|p180-ErbB3|p45-sErbB3|p85-sErbB3","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","PCA","physical","Thaminy S (2003)",12840049,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Split-ubiquitin assay","-","BIOGRID"
464429,6721,1958,112599,108278,"CTA-250D10.14-005","-","SREBF2","EGR1","SREBP-2|SREBP2|bHLHd2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Two-hybrid","physical","Bandyopadhyay S (2010)",20936779,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
506221,5204,1958,111226,108278,"-","-","PFDN5","EGR1","MM-1|MM1|PFD5","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Yoshida T (2008)",18281035,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
506503,155871,3576,1205541,109790,"HIV1gp5","-","tat","CXCL8","-","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Affinity Capture-MS","physical","Vardabasso C (2008)",18226242,"Human Immunodeficiency Virus 1","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
506504,155871,3576,1205541,109790,"HIV1gp5","-","tat","CXCL8","-","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Affinity Capture-Western","physical","Vardabasso C (2008)",18226242,"Human Immunodeficiency Virus 1","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
506505,155871,3576,1205541,109790,"HIV1gp5","-","tat","CXCL8","-","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Vardabasso C (2008)",18226242,"Human Immunodeficiency Virus 1","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
544060,6909,1958,112772,108278,"-","-","TBX2","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Redmond KL (2010)",20348948,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
544061,6909,1958,112772,108278,"-","-","TBX2","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Co-localization","physical","Redmond KL (2010)",20348948,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","ChIP","-","BIOGRID"
555017,6615,1958,112499,108278,"-","-","SNAI1","EGR1","SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
555018,6667,1958,112550,108278,"-","-","SP1","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
555019,1958,6615,108278,112499,"-","-","EGR1","SNAI1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1","Co-localization","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","ChIP","-","BIOGRID"
555020,6615,1958,112499,108278,"-","-","SNAI1","EGR1","SLUGH2|SNA|SNAH|SNAIL|SNAIL1|dJ710H13.1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Co-localization","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","ChIP","-","BIOGRID"
555021,1958,6667,108278,112550,"-","-","EGR1","SP1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","-","Co-localization","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","ChIP","-","BIOGRID"
555022,6667,1958,112550,108278,"-","-","SP1","EGR1","-","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Co-localization","physical","Hu CT (2010)",20121949,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","ChIP","-","BIOGRID"
557537,6559,4734,112448,110811,"-","PIG53","SLC12A3","NEDD4","NCC|NCCT|TSC","NEDD4-1|RPF1","Affinity Capture-Western","physical","Arroyo JP (2011)",21852580,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
606944,3576,2033,109790,108347,"-","RP1-85F18.1","CXCL8","EP300","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Asahara H (2002)",11940655,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
606945,2033,3576,108347,109790,"RP1-85F18.1","-","EP300","CXCL8","KAT3B|RSTS2|p300","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Affinity Capture-Western","physical","Asahara H (2002)",11940655,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
606946,2033,3576,108347,109790,"RP1-85F18.1","-","EP300","CXCL8","KAT3B|RSTS2|p300","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Reconstituted Complex","physical","Asahara H (2002)",11940655,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
611230,1958,5728,108278,111700,"-","-","EGR1","PTEN","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","10q23del|BZS|CWS1|DEC|GLM2|MHAM|MMAC1|PTEN1|TEP1","Affinity Capture-Western","physical","Lu D (2011)",21354147,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","exogenous expression of hit","-","BIOGRID"
644002,7157,1958,113010,108278,"-","-","TP53","EGR1","BCC7|LFS1|P53|TRP53","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Kim HA (2011)",21325822,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
663631,1994,220,108309,106722,"-","RP11-66B24.1","ELAVL1","ALDH1A3","ELAV1|HUR|Hua|MelG","ALDH1A6|ALDH6|MCOP8|RALDH3","Affinity Capture-RNA","physical","Abdelmohsen K (2009)",19322201,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
669109,3553,1958,109769,108278,"-","-","IL1B","EGR1","IL-1|IL1-BETA|IL1F2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Two-hybrid","physical","Nebbaki SS (2012)",22455954,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","figure 4.","-","BIOGRID"
686093,6559,26249,112448,117637,"-","-","SLC12A3","KLHL3","NCC|NCCT|TSC","PHA2D","Affinity Capture-Western","physical","Louis-Dit-Picard H (2012)",22406640,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","figure 4c.","-","BIOGRID"
808432,1958,10011,108278,115329,"-","PP7684","EGR1","SRA1","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","SRA|SRAP|STRAA1","Far Western","physical","Chooniedass-Kothari S (2010)",20398657,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","figure 1, table 1.","-","BIOGRID"
813905,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Yu J (2004)",15225550,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
813906,1958,4193,108278,110358,"-","-","EGR1","MDM2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","ACTFS|HDMX|hdm2","Affinity Capture-Western","physical","Yu J (2004)",15225550,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
813907,1958,7157,108278,113010,"-","-","EGR1","TP53","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","BCC7|LFS1|P53|TRP53","Affinity Capture-Western","physical","Yu J (2004)",15225550,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
816520,1029,1958,107463,108278,"-","-","CDKN2A","EGR1","ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Yu J (2009)",19057511,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
816521,1029,1958,107463,108278,"-","-","CDKN2A","EGR1","ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Yu J (2009)",19057511,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
816522,1958,1029,108278,107463,"-","-","EGR1","CDKN2A","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","ARF|CDK4I|CDKN2|CMM2|INK4|INK4A|MLM|MTS-1|MTS1|P14|P14ARF|P16|P16-INK4A|P16INK4|P16INK4A|P19|P19ARF|TP16","Reconstituted Complex","physical","Yu J (2009)",19057511,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
858070,7490,1958,113327,108278,"-","-","WT1","EGR1","AWT1|EWS-WT1|GUD|NPHS4|WAGR|WIT-2|WT33","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Gannon AM (2008)",19067769,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Protein Complex|Super-shifted EMSA indicates that both WT1 and EGR1 may bind the -8146 Promoter 1 element of TBXA2R in vitro","-","BIOGRID"
859156,6559,3320,112448,109552,"-","-","SLC12A3","HSP90AA1","NCC|NCCT|TSC","EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2","Affinity Capture-MS","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859157,6559,3303,112448,109535,"-","DAQB-147D11.1","SLC12A3","HSPA1A","NCC|NCCT|TSC","HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1","Affinity Capture-MS","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859158,6559,3337,112448,109569,"-","-","SLC12A3","DNAJB1","NCC|NCCT|TSC","HSPF1|Hdj1|Hsp40|RSPH16B|Sis1","Affinity Capture-MS","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859159,6559,3312,112448,109544,"-","-","SLC12A3","HSPA8","NCC|NCCT|TSC","HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71","Affinity Capture-MS","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859160,6559,60,112448,106575,"-","-","SLC12A3","ACTB","NCC|NCCT|TSC","BRWS1|PS1TP5BP1","Affinity Capture-MS","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859162,6559,3320,112448,109552,"-","-","SLC12A3","HSP90AA1","NCC|NCCT|TSC","EL52|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp89|Hsp90|LAP-2|LAP2","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859163,6559,3303,112448,109535,"-","DAQB-147D11.1","SLC12A3","HSPA1A","NCC|NCCT|TSC","HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859164,6559,3337,112448,109569,"-","-","SLC12A3","DNAJB1","NCC|NCCT|TSC","HSPF1|Hdj1|Hsp40|RSPH16B|Sis1","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859165,6559,10963,112448,116162,"-","-","SLC12A3","STIP1","NCC|NCCT|TSC","HEL-S-94n|HOP|IEF-SSP-3521|P60|STI1|STI1L","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859166,6559,10273,112448,115563,"-","LA16c-313D11.6","SLC12A3","STUB1","NCC|NCCT|TSC","CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
859173,10273,6559,115563,112448,"LA16c-313D11.6","-","STUB1","SLC12A3","CHIP|HSPABP2|NY-CO-7|SCAR16|SDCCAG7|UBOX1","NCC|NCCT|TSC","Affinity Capture-Western","physical","Donnelly BF (2013)",23482560,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
892596,7917,3576,113647,109790,"DADB-70P7.10-021","-","BAG6","CXCL8","BAG-6|BAT3|D6S52E|G3","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Two-hybrid","physical","Wang J (2011)",21988832,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
892665,26286,3576,117668,109790,"AL049757.1","-","ARFGAP3","CXCL8","ARFGAP1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Two-hybrid","physical","Wang J (2011)",21988832,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
892955,3576,55624,109790,120763,"-","RP11-322N21.3","CXCL8","POMGNT1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","GNTI.2|GnT I.2|LGMD2O|MEB|MGAT1.2|gnT-I.2","Two-hybrid","physical","Wang J (2011)",21988832,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
893838,3576,6449,109790,112347,"-","-","CXCL8","SGTA","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","SGT|alphaSGT|hSGT","Two-hybrid","physical","Wang J (2011)",21988832,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","-","-","BIOGRID"
903968,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Silverman ES (1998)",9806899,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
906091,1051,1958,107480,108278,"PP9092","-","CEBPB","EGR1","C/EBP-beta|IL6DBP|NF-IL6|TCF5","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Affinity Capture-Western","physical","Walters JN (2012)",22260630,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","protein complex","-","BIOGRID"
906092,1958,1051,108278,107480,"-","PP9092","EGR1","CEBPB","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","C/EBP-beta|IL6DBP|NF-IL6|TCF5","Affinity Capture-Western","physical","Walters JN (2012)",22260630,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","protein complex","-","BIOGRID"
1054843,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Affinity Capture-Western","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1054847,1958,2033,108278,108347,"-","RP1-85F18.1","EGR1","EP300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","KAT3B|RSTS2|p300","Reconstituted Complex","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1054848,2033,1958,108347,108278,"RP1-85F18.1","-","EP300","EGR1","KAT3B|RSTS2|p300","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","Reconstituted Complex","physical","Wang B (2010)",20018936,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","Figure 4C","-","BIOGRID"
1278740,7157,3576,113010,109790,"-","-","TP53","CXCL8","BCC7|LFS1|P53|TRP53","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Synthetic Growth Defect","genetic","Xie L (2013)",23284306,"Homo sapiens","Homo sapiens","High Throughput","-","-","Growth abnormality[HCT-116 cell]","shRNA","-","BIOGRID"
1417233,3576,3576,109790,109790,"-","-","CXCL8","CXCL8","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1","Co-crystal Structure","physical","Lim KH (2010)",20047188,"Homo sapiens","Homo sapiens","Low Throughput","-","-","-","-","-","BIOGRID"
1444550,1958,2355,108278,108638,"-","-","EGR1","FOSL2","AT225|G0S30|KROX-24|NGFI-A|TIS8|ZIF-268|ZNF225","FRA2","Affinity Capture-MS","physical","Hein MY (2015)",26496610,"Homo sapiens","Homo sapiens","High Throughput","-","-","-","interaction detected by quantitative BAC-GFP interactomics (QUBIC)","-","BIOGRID"
