Source,Target,Interaction,Taxid interactor A,Taxid interactor B
CXCL8,TNF,pp,Homo sapiens,Homo sapiens
CXCL8,CCL20,pp,Homo sapiens,Homo sapiens
CXCL8,CXCL1,pp,Homo sapiens,Homo sapiens
CXCL8,CCL5,pp,Homo sapiens,Homo sapiens
CXCL10,CCL22,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL10,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL1,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL8,pp,Homo sapiens,Homo sapiens
CXCL10,CCL5,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL11,pp,Homo sapiens,Homo sapiens
CXCL10,IL1B,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL2,pp,Homo sapiens,Homo sapiens
CXCL10,CCL4,pp,Homo sapiens,Homo sapiens
CXCL10,IL1A,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL3,pp,Homo sapiens,Homo sapiens
CXCL10,CXCL5,pp,Homo sapiens,Homo sapiens
CXCL10,CX3CL1,pp,Homo sapiens,Homo sapiens
CXCL10,CCL20,pp,Homo sapiens,Homo sapiens
CXCL10,TNF,pp,Homo sapiens,Homo sapiens
CXCL10,CCL2,pp,Homo sapiens,Homo sapiens
CXCL10,CSF2,pp,Homo sapiens,Homo sapiens
CXCL10,CSF3,pp,Homo sapiens,Homo sapiens
CCL5,CXCL1,pp,Homo sapiens,Homo sapiens
CCL5,CCL5,pp,Homo sapiens,Homo sapiens
CCL5,CCL22,pp,Homo sapiens,Homo sapiens
CCL5,CXCL11,pp,Homo sapiens,Homo sapiens
CCL5,CX3CL1,pp,Homo sapiens,Homo sapiens
CCL5,CSF3,pp,Homo sapiens,Homo sapiens
CCL5,CCL2,pp,Homo sapiens,Homo sapiens
CCL5,IL1A,pp,Homo sapiens,Homo sapiens
CCL5,IL1B,pp,Homo sapiens,Homo sapiens
CCL5,CXCL2,pp,Homo sapiens,Homo sapiens
CCL5,TNF,pp,Homo sapiens,Homo sapiens
CCL5,CCL4,pp,Homo sapiens,Homo sapiens
CCL5,CSF2,pp,Homo sapiens,Homo sapiens
CCL5,CXCL10,pp,Homo sapiens,Homo sapiens
CCL5,CXCL8,pp,Homo sapiens,Homo sapiens
CCL5,CCL20,pp,Homo sapiens,Homo sapiens
CCL5,CXCL5,pp,Homo sapiens,Homo sapiens
TNF,CXCL8,pp,Homo sapiens,Homo sapiens
TNF,TNF,pp,Homo sapiens,Homo sapiens
TNF,TNFAIP3,pp,Homo sapiens,Homo sapiens
TNF,ICAM1,pp,Homo sapiens,Homo sapiens
TNF,BIRC3,pp,Homo sapiens,Homo sapiens
TNF,CCL2,pp,Homo sapiens,Homo sapiens
TNF,IL1B,pp,Homo sapiens,Homo sapiens
TNF,IL1A,pp,Homo sapiens,Homo sapiens
TNF,CCL4,pp,Homo sapiens,Homo sapiens
TNF,CSF3,pp,Homo sapiens,Homo sapiens
TNF,NFKBIA,pp,Homo sapiens,Homo sapiens
TNF,CXCL2,pp,Homo sapiens,Homo sapiens
TNF,CXCL1,pp,Homo sapiens,Homo sapiens
TNF,CXCL10,pp,Homo sapiens,Homo sapiens
TNF,CSF2,pp,Homo sapiens,Homo sapiens
TNF,CD83,pp,Homo sapiens,Homo sapiens
TNF,CCL5,pp,Homo sapiens,Homo sapiens
TNF,CCL20,pp,Homo sapiens,Homo sapiens
CX3CL1,CCL4,pp,Homo sapiens,Homo sapiens
CX3CL1,CX3CL1,pp,Homo sapiens,Homo sapiens
CX3CL1,CSF2,pp,Homo sapiens,Homo sapiens
CX3CL1,CSF3,pp,Homo sapiens,Homo sapiens
CX3CL1,CCL5,pp,Homo sapiens,Homo sapiens
CX3CL1,CXCL10,pp,Homo sapiens,Homo sapiens
CX3CL1,CXCL1,pp,Homo sapiens,Homo sapiens
CX3CL1,CCL20,pp,Homo sapiens,Homo sapiens
CXCL2,CCL5,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL2,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL3,pp,Homo sapiens,Homo sapiens
CXCL2,IL1B,pp,Homo sapiens,Homo sapiens
CXCL2,IL1A,pp,Homo sapiens,Homo sapiens
CXCL2,CCL20,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL1,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL11,pp,Homo sapiens,Homo sapiens
CXCL2,TNF,pp,Homo sapiens,Homo sapiens
CXCL2,CCL2,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL5,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL10,pp,Homo sapiens,Homo sapiens
CXCL2,CXCL8,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL2,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL5,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL11,pp,Homo sapiens,Homo sapiens
CXCL5,CCL20,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL10,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL8,pp,Homo sapiens,Homo sapiens
CXCL5,CCL5,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL3,pp,Homo sapiens,Homo sapiens
CXCL5,CXCL1,pp,Homo sapiens,Homo sapiens
CSF1,CSF1,pp,Homo sapiens,Homo sapiens
CSF1,CSF3,pp,Homo sapiens,Homo sapiens
CSF1,CSF2,pp,Homo sapiens,Homo sapiens
CXCL11,CCL4,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL11,pp,Homo sapiens,Homo sapiens
CXCL11,CCL5,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL10,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL1,pp,Homo sapiens,Homo sapiens
CXCL11,CCL20,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL2,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL8,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL3,pp,Homo sapiens,Homo sapiens
CXCL11,CXCL5,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL1,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL2,pp,Homo sapiens,Homo sapiens
CXCL1,CCL5,pp,Homo sapiens,Homo sapiens
CXCL1,IL1A,pp,Homo sapiens,Homo sapiens
CXCL1,TNF,pp,Homo sapiens,Homo sapiens
CXCL1,CCL4,pp,Homo sapiens,Homo sapiens
CXCL1,CCL20,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL11,pp,Homo sapiens,Homo sapiens
CXCL1,CSF2,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL8,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL10,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL5,pp,Homo sapiens,Homo sapiens
CXCL1,CCL2,pp,Homo sapiens,Homo sapiens
CXCL1,CXCL3,pp,Homo sapiens,Homo sapiens
CXCL1,CCL22,pp,Homo sapiens,Homo sapiens
CXCL1,IL1B,pp,Homo sapiens,Homo sapiens
CXCL1,CX3CL1,pp,Homo sapiens,Homo sapiens
CXCL1,CSF3,pp,Homo sapiens,Homo sapiens
CYP1B1,CYP1B1,pp,Homo sapiens,Homo sapiens
CYP1B1,CYP1A1,pp,Homo sapiens,Homo sapiens
CCL2,CCL20,pp,Homo sapiens,Homo sapiens
CCL2,CCL2,pp,Homo sapiens,Homo sapiens
CCL2,CCL5,pp,Homo sapiens,Homo sapiens
CCL2,CCL22,pp,Homo sapiens,Homo sapiens
CCL2,CSF3,pp,Homo sapiens,Homo sapiens
CCL2,ICAM1,pp,Homo sapiens,Homo sapiens
CCL2,CXCL2,pp,Homo sapiens,Homo sapiens
CCL2,CSF2,pp,Homo sapiens,Homo sapiens
CCL2,IL1A,pp,Homo sapiens,Homo sapiens
CCL2,CXCL10,pp,Homo sapiens,Homo sapiens
CCL2,CXCL1,pp,Homo sapiens,Homo sapiens
CCL2,IL1B,pp,Homo sapiens,Homo sapiens
CCL2,TNF,pp,Homo sapiens,Homo sapiens
CCL2,CXCL8,pp,Homo sapiens,Homo sapiens
BIRC3,TNFAIP3,pp,Homo sapiens,Homo sapiens
BIRC3,BIRC3,pp,Homo sapiens,Homo sapiens
BIRC3,TNF,pp,Homo sapiens,Homo sapiens
CCL22,CCL22,pp,Homo sapiens,Homo sapiens
CCL22,CCL5,pp,Homo sapiens,Homo sapiens
CCL22,CXCL8,pp,Homo sapiens,Homo sapiens
CCL22,CCL2,pp,Homo sapiens,Homo sapiens
CCL22,CXCL1,pp,Homo sapiens,Homo sapiens
CCL22,CXCL10,pp,Homo sapiens,Homo sapiens
TNFAIP3,TNF,pp,Homo sapiens,Homo sapiens
TNFAIP3,TNFAIP3,pp,Homo sapiens,Homo sapiens
TNFAIP3,BIRC3,pp,Homo sapiens,Homo sapiens
TNF,TNFRSF1A,pp,Homo sapiens,Homo sapiens
TNFAIP3,TNIP1,pp,Homo sapiens,Homo sapiens
CCL4,Inflammatory Response (GO:0006954),association,,
CCL4,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CCL4,Chemokine-Mediated Signaling Pathway (GO:0070098),association,,
CCL4,Cellular Response To Chemokine (GO:1990869),association,,
CCL4,Neutrophil Chemotaxis (GO:0030593),association,,
CCL4,Granulocyte Chemotaxis (GO:0071621),association,,
CCL4,Neutrophil Migration (GO:1990266),association,,
CCL4,Lymphocyte Chemotaxis (GO:0048247),association,,
CCL4,Cellular Response To Tumor Necrosis Factor (GO:0071356),association,,
CCL4,Cellular Response To Cytokine Stimulus (GO:0071345),association,,
CCL4,Cellular Response To Interleukin-1 (GO:0071347),association,,
CCL4,Response To Interleukin-1 (GO:0070555),association,,
CCL4,Cellular Response To Type II Interferon (GO:0071346),association,,
CCL4,Lymphocyte Migration (GO:0072676),association,,
CCL4,Monocyte Chemotaxis (GO:0002548),association,,
CCL4,Eosinophil Chemotaxis (GO:0048245),association,,
CCL4,Eosinophil Migration (GO:0072677),association,,
CCL4,Response To Tumor Necrosis Factor (GO:0034612),association,,
CCL4,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),association,,
CCL4,Positive Regulation Of MAPK Cascade (GO:0043410),association,,
CCL4,Response To Type II Interferon (GO:0034341),association,,
CCL4,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),association,,
CCL4,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),association,,
CCL4,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),association,,
CCL4,Positive Regulation Of Calcium Ion Transport (GO:0051928),association,,
CCL4,Positive Regulation Of GTPase Activity (GO:0043547),association,,
CCL4,Positive Regulation Of Hydrolase Activity (GO:0051345),association,,
CCL4,Negative Regulation By Host Of Viral Transcription (GO:0043922),association,,
CCL4,Regulation Of GTPase Activity (GO:0043087),association,,
CCL4,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),association,,
CSF2,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CSF2,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),association,,
CSF2,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),association,,
CSF2,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),association,,
CSF2,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),association,,
CSF2,Cellular Response To Cytokine Stimulus (GO:0071345),association,,
CSF2,Regulation Of Cell Population Proliferation (GO:0042127),association,,
CSF2,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),association,,
CSF2,Positive Regulation Of Cytokine Production (GO:0001819),association,,
CSF2,Positive Regulation Of Gene Expression (GO:0010628),association,,
CSF2,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),association,,
CSF2,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),association,,
CSF2,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),association,,
CSF2,Macrophage Differentiation (GO:0030225),association,,
CSF2,Positive Regulation Of Podosome Assembly (GO:0071803),association,,
CSF2,Positive Regulation Of Cell Population Proliferation (GO:0008284),association,,
CSF2,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),association,,
CSF2,Regulation Of Podosome Assembly (GO:0071801),association,,
CSF2,Myeloid Leukocyte Differentiation (GO:0002573),association,,
CSF2,Positive Regulation Of Cellular Process (GO:0048522),association,,
CSF2,Positive Regulation Of Leukocyte Proliferation (GO:0070665),association,,
CSF2,Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744),association,,
CSF2,Positive Regulation Of Organelle Assembly (GO:1902117),association,,
CSF2,Regulation Of Gene Expression (GO:0010468),association,,
CSF2,Negative Regulation Of DNA-templated Transcription (GO:0045892),association,,
CSF3,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CSF3,Cellular Response To Cytokine Stimulus (GO:0071345),association,,
CSF3,Regulation Of Cell Population Proliferation (GO:0042127),association,,
CSF3,Cellular Response To Organic Substance (GO:0071310),association,,
CSF3,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),association,,
CSF3,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),association,,
CSF3,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),association,,
CSF3,Positive Regulation Of Cell Population Proliferation (GO:0008284),association,,
CSF3,Regulation Of Myeloid Cell Differentiation (GO:0045637),association,,
CSF3,Myeloid Leukocyte Differentiation (GO:0002573),association,,
CSF3,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),association,,
CSF3,Positive Regulation Of Cellular Process (GO:0048522),association,,
CSF3,Granulocyte Differentiation (GO:0030851),association,,
CSF3,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),association,,
CSF3,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),association,,
CSF3,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),association,,
CSF3,Positive Regulation Of DNA-templated Transcription (GO:0045893),association,,
CXCL8,Inflammatory Response (GO:0006954),association,,
CXCL8,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CXCL8,Chemokine-Mediated Signaling Pathway (GO:0070098),association,,
CXCL8,Cellular Response To Chemokine (GO:1990869),association,,
CXCL8,Neutrophil Chemotaxis (GO:0030593),association,,
CXCL8,Granulocyte Chemotaxis (GO:0071621),association,,
CXCL8,Neutrophil Migration (GO:1990266),association,,
CXCL8,Cellular Response To Lipopolysaccharide (GO:0071222),association,,
CXCL8,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),association,,
CXCL8,Cellular Response To Lipid (GO:0071396),association,,
CXCL8,Response To Lipopolysaccharide (GO:0032496),association,,
CXCL8,Cellular Response To Tumor Necrosis Factor (GO:0071356),association,,
CXCL8,Cellular Response To Cytokine Stimulus (GO:0071345),association,,
CXCL8,Regulation Of Cell Population Proliferation (GO:0042127),association,,
CXCL8,Cellular Response To Interleukin-1 (GO:0071347),association,,
CXCL8,Response To Interleukin-1 (GO:0070555),association,,
CXCL8,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),association,,
CXCL8,Response To Tumor Necrosis Factor (GO:0034612),association,,
CXCL8,Cellular Response To Oxygen-Containing Compound (GO:1901701),association,,
CXCL8,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),association,,
CXCL8,Antimicrobial Humoral Response (GO:0019730),association,,
CXCL8,Negative Regulation Of Cell Population Proliferation (GO:0008285),association,,
CXCL8,Negative Regulation Of Signal Transduction (GO:0009968),association,,
CXCL8,Positive Regulation Of Gene Expression (GO:0010628),association,,
CXCL8,Positive Regulation Of Vasculature Development (GO:1904018),association,,
CXCL8,Regulation Of Angiogenesis (GO:0045765),association,,
CXCL8,Positive Regulation Of Angiogenesis (GO:0045766),association,,
CXCL8,Negative Regulation Of Cellular Process (GO:0048523),association,,
CXCL8,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),association,,
CXCL8,Regulation Of Cell Adhesion Molecule Production (GO:0060353),association,,
CXCL8,Regulation Of RNA Biosynthetic Process (GO:2001141),association,,
CXCL8,Response To Molecule Of Bacterial Origin (GO:0002237),association,,
CXCL8,Digestive Tract Development (GO:0048565),association,,
CXCL8,Granulocyte Activation (GO:0036230),association,,
CXCL8,Regulation Of Cell Adhesion (GO:0030155),association,,
CXCL8,Neutrophil Activation (GO:0042119),association,,
CXCL8,Positive Regulation Of Cellular Metabolic Process (GO:0031325),association,,
CXCL8,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),association,,
CXCL8,Response To Fibroblast Growth Factor (GO:0071774),association,,
CXCL8,Negative Regulation Of Gene Expression (GO:0010629),association,,
CXCL8,Regulation Of Gene Expression (GO:0010468),association,,
CXCL8,Regulation Of Viral Genome Replication (GO:0045069),association,,
CXCL10,Inflammatory Response (GO:0006954),association,,
CXCL10,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CXCL10,Chemokine-Mediated Signaling Pathway (GO:0070098),association,,
CXCL10,Cellular Response To Chemokine (GO:1990869),association,,
CXCL10,Neutrophil Chemotaxis (GO:0030593),association,,
CXCL10,Granulocyte Chemotaxis (GO:0071621),association,,
CXCL10,Neutrophil Migration (GO:1990266),association,,
CXCL10,Cellular Response To Lipopolysaccharide (GO:0071222),association,,
CXCL10,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),association,,
CXCL10,Lymphocyte Chemotaxis (GO:0048247),association,,
CXCL10,Cellular Response To Lipid (GO:0071396),association,,
CXCL10,Response To Lipopolysaccharide (GO:0032496),association,,
CXCL10,Regulation Of Cell Population Proliferation (GO:0042127),association,,
CXCL10,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),association,,
CXCL10,Cellular Response To Oxygen-Containing Compound (GO:1901701),association,,
CXCL10,Antimicrobial Humoral Response (GO:0019730),association,,
CXCL10,Regulation Of Angiogenesis (GO:0045765),association,,
CXCL10,Positive Regulation Of Lymphocyte Migration (GO:2000403),association,,
CXCL10,Regulation Of T Cell Migration (GO:2000404),association,,
CXCL10,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),association,,
CXCL10,Positive Regulation Of T Cell Migration (GO:2000406),association,,
CXCL10,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),association,,
CXCL10,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),association,,
CXCL10,T Cell Chemotaxis (GO:0010818),association,,
CXCL10,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),association,,
CXCL10,Regulation Of Apoptotic Process (GO:0042981),association,,
CXCL10,Regulation Of T Cell Chemotaxis (GO:0010819),association,,
CXCL10,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),association,,
CXCL10,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),association,,
CXCL10,T Cell Migration (GO:0072678),association,,
CXCL10,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),association,,
CXCL10,Positive Regulation Of DNA-templated Transcription (GO:0045893),association,,
CCL5,Inflammatory Response (GO:0006954),association,,
CCL5,Cytokine-Mediated Signaling Pathway (GO:0019221),association,,
CCL5,Chemokine-Mediated Signaling Pathway (GO:0070098),association,,
CCL5,Cellular Response To Chemokine (GO:1990869),association,,
CCL5,Neutrophil Chemotaxis (GO:0030593),association,,
CCL5,Granulocyte Chemotaxis (GO:0071621),association,,
CCL5,Neutrophil Migration (GO:1990266),association,,
CCL5,Cellular Response To Lipopolysaccharide (GO:0071222),association,,
CCL5,Lymphocyte Chemotaxis (GO:0048247),association,,
CCL5,Cellular Response To Tumor Necrosis Factor (GO:0071356),association,,
CCL5,Cellular Response To Cytokine Stimulus (GO:0071345),association,,
CCL5,Cellular Response To Interleukin-1 (GO:0071347),association,,
CCL5,Cellular Response To Organic Substance (GO:0071310),association,,
CCL5,Positive Regulation Of Response To External Stimulus (GO:0032103),association,,
CCL5,Response To Interleukin-1 (GO:0070555),association,,
CCL5,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),association,,
CCL5,Cellular Response To Type II Interferon (GO:0071346),association,,
CCL5,Lymphocyte Migration (GO:0072676),association,,
CCL5,Monocyte Chemotaxis (GO:0002548),association,,
CCL5,Eosinophil Chemotaxis (GO:0048245),association,,
CCL5,Eosinophil Migration (GO:0072677),association,,
CCL5,Response To Tumor Necrosis Factor (GO:0034612),association,,
CCL5,Cellular Response To Organic Cyclic Compound (GO:0071407),association,,
CCL5,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),association,,
CCL5,Positive Regulation Of Defense Response (GO:0031349),association,,
CCL5,Response To Organic Cyclic Compound (GO:0014070),association,,
CCL5,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),association,,
CCL5,Positive Regulation Of Macrophage Migration (GO:1905523),association,,
CCL5,Regulation Of Inflammatory Response (GO:0050727),association,,
CCL5,Positive Regulation Of MAPK Cascade (GO:0043410),association,,
CCL5,Regulation Of Mononuclear Cell Migration (GO:0071675),association,,
CCL5,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),association,,
CCL5,Negative Regulation Of Signal Transduction (GO:0009968),association,,
CCL5,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),association,,
CCL5,Response To Type II Interferon (GO:0034341),association,,
CCL5,Protein Kinase B Signaling (GO:0043491),association,,
CCL5,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),association,,
CCL5,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),association,,
CCL5,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),association,,
CCL5,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),association,,
CCL5,Positive Regulation Of Macrophage Chemotaxis (GO:0010759),association,,
CCL5,Positive Regulation Of Lymphocyte Migration (GO:2000403),association,,
CCL5,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),association,,
CCL5,Regulation Of Granulocyte Chemotaxis (GO:0071622),association,,
CCL5,Regulation Of Macrophage Chemotaxis (GO:0010758),association,,
CCL5,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),association,,
CCL5,Positive Regulation Of Cell Population Proliferation (GO:0008284),association,,
CCL5,Regulation Of T Cell Migration (GO:2000404),association,,
CCL5,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),association,,
CCL5,Positive Regulation Of T Cell Migration (GO:2000406),association,,
CCL5,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),association,,
CCL5,Positive Regulation Of Activation Of Janus Kinase Activity (GO:0010536),association,,
CCL5,Regulation Of Activation Of Janus Kinase Activity (GO:0010533),association,,
CCL5,Positive Regulation Of Calcium Ion Transport (GO:0051928),association,,
CCL5,Positive Regulation Of GTPase Activity (GO:0043547),association,,
CCL5,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),association,,
CCL5,Positive Regulation Of Hydrolase Activity (GO:0051345),association,,
CCL5,Regulation Of T Cell Proliferation (GO:0042129),association,,
CCL5,Regulation Of Innate Immune Response (GO:0045088),association,,
CCL5,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),association,,
CCL5,Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894),association,,
CCL5,Macrophage Chemotaxis (GO:0048246),association,,
CCL5,Positive Regulation Of Cellular Process (GO:0048522),association,,
CCL5,Granulocyte Activation (GO:0036230),association,,
CCL5,Macrophage Migration (GO:1905517),association,,
CCL5,Negative Regulation By Host Of Viral Transcription (GO:0043922),association,,
CCL5,Regulation Of Cell Migration (GO:0030334),association,,
CCL5,Positive Regulation Of Cell Adhesion (GO:0045785),association,,
CCL5,Regulation Of Cell Adhesion (GO:0030155),association,,
CCL5,Regulation Of T Cell Chemotaxis (GO:0010819),association,,
CCL5,Regulation Of GTPase Activity (GO:0043087),association,,
CCL5,Positive Regulation Of Cell Motility (GO:2000147),association,,
CCL5,MAPK Cascade (GO:0000165),association,,
CCL5,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),association,,
CCL5,Regulation Of Protein Secretion (GO:0050708),association,,
CCL5,Regulation Of Peptide Hormone Secretion (GO:0090276),association,,
CCL5,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),association,,
CCL5,Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),association,,
CCL5,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),association,,
CCL5,Positive Regulation Of T Cell Activation (GO:0050870),association,,
CCL5,Neutrophil Activation (GO:0042119),association,,
CCL5,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),association,,
