Genes,DisGeNET_Term,DisGeNET_Pvalue_Adjusted,GeDiPNet_Term,GeDiPNet_Pvalue_Adjusted,Orphanet_Term,Orphanet_Pvalue_Adjusted,Virus_Host_Term,Virus_Host_Pvalue_Adjusted,Host organism(s)_Intact,Confidence value(s)_Intact,Taxid interactor A_Intact,Taxid interactor B_Intact
CLSPN,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,,,,
CNTNAP1,Breast Carcinoma,0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens,0.35,Human papillomavirus type 11;Human papillomavirus type 6b;ebvb9,Homo sapiens
COL12A1,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,"Atrial septal defect, ostium primum type ORPHA:99106; Arnold-Chiari malformation type I ORPHA:268882; Autosomal recessive nail dysplasia ORPHA:280654; Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; SIX2-related frontonasal dysplasia ORPHA:488437; Auriculocondylar syndrome ORPHA:137888; Peters anomaly ORPHA:708; Familial porencephaly ORPHA:99810; Severe generalized junctional epidermolysis bullosa ORPHA:79404; 20p12.3 microdeletion syndrome ORPHA:261295; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Chondrosarcoma ORPHA:55880; Familial progressive hyper- and hypopigmentation ORPHA:280628; Familial progressive hyperpigmentation ORPHA:79146; Greig cephalopolysyndactyly syndrome ORPHA:380; Isolated hyperchlorhidrosis ORPHA:542657; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Tibial hemimelia ORPHA:93322; Ulnar-mammary syndrome ORPHA:3138; Axenfeld anomaly ORPHA:98978; Axenfeld-Rieger syndrome ORPHA:782; Congenital short bowel syndrome ORPHA:2301; Myelodysplastic syndrome ORPHA:52688; Papillary renal cell carcinoma ORPHA:319298; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289; Rieger anomaly ORPHA:91483; Brachydactyly type A2 ORPHA:93396; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613; 0.0092060390928213,,,yeasx,0.37,Homo sapiens;Yersinia pestis,Bacillus anthracis;Homo sapiens;den27
COL5A2,Colorectal Carcinoma,0.0034602840073026,,,"Atrial septal defect, ostium primum type ORPHA:99106; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; Atrial septal defect, ostium secundum type ORPHA:99103; Familial porencephaly ORPHA:99810; 20p12.3 microdeletion syndrome ORPHA:261295; Chondrosarcoma ORPHA:55880; Greig cephalopolysyndactyly syndrome ORPHA:380; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584; Tibial hemimelia ORPHA:93322; Congenital short bowel syndrome ORPHA:2301; Brachydactyly type A2 ORPHA:93396",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613,,,In vitro,0.35,chemical synthesis,Homo sapiens
CORO1A,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens HepaRG hepatoma cell;yeasx,0.35;0.37,Hepatitis delta virus;Homo sapiens,Homo sapiens;Yersinia pestis
CPA4,,,,,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049,,,In vitro,0.62,Sabellastarte magnifica,Homo sapiens
CPEB4,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Xenopus laevis,0.4,Homo sapiens,Homo sapiens
CTSD,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens QGY7703 hepatocellular carcinoma cell;In vitro;yeasx,0.35;0.37;0.44;0.56,Homo sapiens;Yersinia pestis;canen;chemical synthesis,Homo sapiens;chemical synthesis
CYP24A1,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191,,,,,,
CYP4F2,Ovarian Carcinoma,0.0034602840073026,,,,,,,yeasx,0.56,Homo sapiens,Homo sapiens
DEPDC1B,,,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,,,,
DOCK11,Breast Carcinoma,0.0042545616049287,,,,,,,,,,
E2F7,Breast Carcinoma,0.0042545616049287,,,,,,,Homo sapiens U2OS osteosarcoma cell;In vitro,0.35;0.54,Homo sapiens,Homo sapiens
EFR3B,Breast Carcinoma,0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,,,,
EHF,Ovarian Carcinoma,0.0034602840073026,,,Severe generalized junctional epidermolysis bullosa ORPHA:79404; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,In vitro,0.54,Homo sapiens,Homo sapiens
ENC1,Colorectal Carcinoma; Mammary Neoplasms,0.0034602840073026; 0.0034602840073026,,,,,,,,,,
ENG,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Anomalous Pulmonary Artery,0.0075861267486594,,,,,Homo sapiens;Homo sapiens HEK293 embryonic kidney cell;Homo sapiens HeLa S3 epitheloid cervical carcinoma cell;yeasx,0.35;0.37;0.4;0.5,Bacillus anthracis;Homo sapiens;Human papillomavirus type 11;Human papillomavirus type 6b;ade05;chemical synthesis;ebvb9,Homo sapiens
ESCO2,,,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,,,,
FAM111B,,,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,yeasx,0.56,Homo sapiens,Homo sapiens
FGF19,Breast Carcinoma,0.0042545616049287,,,,,,,,,,
FHIT,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,In vitro;yeasx,0.95,Homo sapiens,Homo sapiens
FZD1,Breast Carcinoma,0.0042545616049287,,,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613,,,,,,
GAL,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
GLI2,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,"SIX2-related frontonasal dysplasia ORPHA:488437; Peters anomaly ORPHA:708; Atrial septal defect, ostium secundum type ORPHA:99103; Familial porencephaly ORPHA:99810; Greig cephalopolysyndactyly syndrome ORPHA:380; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Tibial hemimelia ORPHA:93322; Axenfeld anomaly ORPHA:98978; Axenfeld-Rieger syndrome ORPHA:782; Branchiootic syndrome ORPHA:52429; Congenital short bowel syndrome ORPHA:2301; Rieger anomaly ORPHA:91483",0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,,,,
GPNMB,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,,,,
GRAMD1B,,,Breast Carcinoma,0.0075861267486594,,,,,,,,
H2AX,,,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens;Homo sapiens CACO2 Caucasian colon adenocarcinoma cell;Homo sapiens HEK293T embryonic kidney cell;Homo sapiens SW480 adenocarcinoma cell;In vitro,0.35;0.4;0.46,Homo sapiens;SARS-CoV-2,Homo sapiens
HPSE,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens diploid fibroblast;In vitro,0.35;0.4;0.44,chemical synthesis,Homo sapiens
HTATIP2,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens A549 lung carcinoma cell,0.35,Human SARS coronavirus;SARS-CoV-2,Homo sapiens
HYAL1,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
ICA1,Colorectal Carcinoma,0.0034602840073026,,,,,,,yeasx,0.37,Bacillus anthracis,Homo sapiens
ID2,Ovarian Carcinoma,0.0034602840073026,,,,,,,Homo sapiens;yeasx,0.4;0.55;0.56,Homo sapiens;Saccharomyces cerevisiae,Homo sapiens;Saccharomyces cerevisiae
IL22RA1,Colorectal Carcinoma,0.0034602840073026,,,Severe generalized junctional epidermolysis bullosa ORPHA:79404; Kindler epidermolysis bullosa ORPHA:2908; Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,,,,
IQGAP2,Ovarian Carcinoma,0.0034602840073026,,,,,,,In vitro;yeasx,0.35;0.37;0.46,Bacillus anthracis;Homo sapiens;chemical synthesis,Homo sapiens;ebvg;hcvjf
ISL1,Breast Carcinoma,0.0042545616049287,,,,,,,,,,
ITGA2,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,Arnold-Chiari malformation type I ORPHA:268882; Autosomal recessive nail dysplasia ORPHA:280654; Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504; Auriculocondylar syndrome ORPHA:137888; Severe generalized junctional epidermolysis bullosa ORPHA:79404; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Isolated hyperchlorhidrosis ORPHA:542657; Kindler epidermolysis bullosa ORPHA:2908; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Myelodysplastic syndrome ORPHA:52688; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,In vitro;ecoli;yeasx,0.35;0.37;0.44;0.56;0.59,Homo sapiens;Mus musculus;chemical synthesis;chick;rat;rots1,Echis multisquamatus;Homo sapiens;Mus musculus;bovin;coxbu
KAT2B,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens CD4+ T-cell;Homo sapiens HeLa epitheloid cervical carcinoma cell;Homo sapiens LNCaP caucasian prostate adenocarcinoma cell;Homo sapiens M059JK glioblastoma cell;Homo sapiens U2OS osteosarcoma cell;In vitro;Saccharomyces cerevisiae,0.35;0.4;0.44;0.51;0.66,Homo sapiens;ade05,-;Homo sapiens;ade05;chemical synthesis
KCNN4,Breast Carcinoma,0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,,,,
KITLG,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Anomalous Pulmonary Artery,0.0075861267486594,"Atrial septal defect, ostium primum type ORPHA:99106; Arnold-Chiari malformation type I ORPHA:268882; Autosomal recessive nail dysplasia ORPHA:280654; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; SIX2-related frontonasal dysplasia ORPHA:488437; Auriculocondylar syndrome ORPHA:137888; Peters anomaly ORPHA:708; 20p12.3 microdeletion syndrome ORPHA:261295; Familial progressive hyper- and hypopigmentation ORPHA:280628; Familial progressive hyperpigmentation ORPHA:79146; Isolated hyperchlorhidrosis ORPHA:542657; Kindler epidermolysis bullosa ORPHA:2908; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Ulnar-mammary syndrome ORPHA:3138; Axenfeld anomaly ORPHA:98978; Axenfeld-Rieger syndrome ORPHA:782; Papillary renal cell carcinoma ORPHA:319298; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289; Rieger anomaly ORPHA:91483; Brachydactyly type A2 ORPHA:93396; Unverricht-Lundborg disease ORPHA:308; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613; 0.0083744975290613; 0.0092060390928213,,,In vitro,0.44,Homo sapiens,Homo sapiens
KRT13,Breast Carcinoma,0.0042545616049287,,,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191,,,In vitro;yeasx,0.35;0.56,Homo sapiens;chemical synthesis,Homo sapiens
KRT23,Colorectal Carcinoma,0.0034602840073026,,,,,,,,,,
LAMA3,Mammary Neoplasms; Ovarian Carcinoma,0.0034602840073026; 0.0034602840073026,,,"Atrial septal defect, ostium primum type ORPHA:99106; Autosomal recessive nail dysplasia ORPHA:280654; Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504; Severe generalized junctional epidermolysis bullosa ORPHA:79404; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Isolated hyperchlorhidrosis ORPHA:542657; Kindler epidermolysis bullosa ORPHA:2908; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Myelodysplastic syndrome ORPHA:52688; Papillary renal cell carcinoma ORPHA:319298; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,Homo sapiens;Homo sapiens HEK293 embryonic kidney cell,0.35;0.4,Homo sapiens;ebvb9,Homo sapiens
LAMP3,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens HEK293T embryonic kidney cell,0.35,Homo sapiens,Homo sapiens
LIFR,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594,"Atrial septal defect, ostium primum type ORPHA:99106; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; Atrial septal defect, ostium secundum type ORPHA:99103; Familial porencephaly ORPHA:99810; Familial progressive hyper- and hypopigmentation ORPHA:280628; Familial progressive hyperpigmentation ORPHA:79146; Greig cephalopolysyndactyly syndrome ORPHA:380; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Tibial hemimelia ORPHA:93322; Ulnar-mammary syndrome ORPHA:3138; Branchiootic syndrome ORPHA:52429; Myelodysplastic syndrome ORPHA:52688; Brachydactyly type A2 ORPHA:93396; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613; 0.0092060390928213,,,Homo sapiens,0.35,ebvb9,Homo sapiens
LRIG1,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
LZTS1,Colorectal Carcinoma; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
ME1,Breast Carcinoma,0.0042545616049287,,,Papillary renal cell carcinoma ORPHA:319298; Unverricht-Lundborg disease ORPHA:308,0.0083045131203191; 0.0083744975290613,,,In vitro;yeasx,0.35;0.68,Homo sapiens,Homo sapiens;chemical synthesis
MICB,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,,,,
MIR100HG,Breast Carcinoma,0.0042545616049287,,,,,,,,,,
MIR17HG,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,,,,
MKNK2,Breast Carcinoma,0.0042545616049287,,,,,,,yeasx,0.37,Homo sapiens,Homo sapiens
MT1E,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049,,,,,,
NEU1,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens HEK293T embryonic kidney cell;In vitro,0.35;0.53,Homo sapiens;SARS-CoV-2;chemical synthesis,Homo sapiens
NGFR,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
